CF% Before,CF% After,SCF% Before,SCF% After,SV% Before,SV% After,SH% Before,SH% After,PDO Before,PDO After
51.47,44.05,55.17,37.93,80.95,92.0,10.53,0.0,0.915,0.92
51.43,57.14,55.56,54.76,90.48,89.47,4.55,0.0,0.95,0.895
49.0,48.78,54.55,44.74,95.24,94.12,12.9,0.0,1.081,0.941
59.38,50.0,58.14,52.63,91.67,95.45,0.0,7.41,0.917,1.029
53.85,48.19,61.29,44.68,88.0,90.48,13.64,4.35,1.016,0.948
56.18,47.12,42.86,53.06,94.74,100.0,0.0,6.25,0.947,1.063
50.79,40.45,63.33,26.67,91.3,93.94,6.67,4.35,0.98,0.983
41.67,45.98,37.04,50.0,96.15,90.32,5.0,0.0,1.012,0.903
49.32,44.3,51.72,40.0,90.48,90.32,10.0,0.0,1.005,0.903
43.75,63.22,36.36,60.0,88.24,82.35,4.35,10.53,0.926,0.929
